Features	Online Booking	EpicCare	0
Features	Insurance Verification	EpicCare	0
Features	E-Prescribing	EpicCare	1
Features	Document Management	EpicCare	1
Features	Speech Recognition	EpicCare	1
Features	Credit Card Processing	EpicCare	0
Features	Electronic Remittance Advice	EpicCare	0
Features	Patient Portal	WRS Health EMR	1
Features	API Available	WRS Health EMR	1
Features	Claim Scrubber	WRS Health EMR	0
Features	Reporting Dashboard	WRS Health EMR	1
Features	Lab Orders and Results	WRS Health EMR	1
Features	Online Booking	WRS Health EMR	0
Features	Insurance Verification	WRS Health EMR	0
Features	E-Prescribing	WRS Health EMR	1
Features	Document Management	WRS Health EMR	1
Features	Speech Recognition	WRS Health EMR	0
Features	Credit Card Processing	WRS Health EMR	1
Features	Electronic Remittance Advice	WRS Health EMR	1
Features	Patient Portal	Practice Fusion	1
Features	API Available	Practice Fusion	0
Features	Claim Scrubber	Practice Fusion	0
Features	Reporting Dashboard	Practice Fusion	0
Features	Lab Orders and Results	Practice Fusion	1
Features	Online Booking	Practice Fusion	1
Features	Insurance Verification	Practice Fusion	1
Features	E-Prescribing	Practice Fusion	1
Features	Document Management	Practice Fusion	1
Features	Speech Recognition	Practice Fusion	0
Features	Credit Card Processing	Practice Fusion	0
Features	Electronic Remittance Advice	Practice Fusion	1
Features	Patient Portal	drchrono	1
Features	API Available	drchrono	1
Features	Claim Scrubber	drchrono	1
Features	Reporting Dashboard	drchrono	1
Features	Lab Orders and Results	drchrono	1
Features	Online Booking	drchrono	1
Features	Insurance Verification	drchrono	1
Features	E-Prescribing	drchrono	1
Features	Document Management	drchrono	1
Features	Speech Recognition	drchrono	1
Features	Credit Card Processing	drchrono	1
Features	Electronic Remittance Advice	drchrono	1
Features	Patient Portal	MediTouch	1
Features	API Available	MediTouch	0
Features	Claim Scrubber	MediTouch	1
Features	Reporting Dashboard	MediTouch	1
Features	Lab Orders and Results	MediTouch	1
Features	Online Booking	MediTouch	1
Features	Insurance Verification	MediTouch	1
Features	E-Prescribing	MediTouch	1
Features	Document Management	MediTouch	1
Features	Speech Recognition	MediTouch	0
Features	Credit Card Processing	MediTouch	0
Features	Electronic Remittance Advice	MediTouch	1
Features	Patient Portal	Medios	1
Features	API Available	Medios	1
Features	Claim Scrubber	Medios	1
Features	Reporting Dashboard	Medios	1
Features	Lab Orders and Results	Medios	0
Features	Online Booking	Medios	0
Features	Insurance Verification	Medios	0
Features	E-Prescribing	Medios	1
Features	Document Management	Medios	1
Features	Speech Recognition	Medios	1
Features	Credit Card Processing	Medios	0
Features	Electronic Remittance Advice	Medios	0
Features	Patient Portal	ClinicTracker	1
Features	API Available	ClinicTracker	0
Features	Claim Scrubber	ClinicTracker	0
Features	Reporting Dashboard	ClinicTracker	1
Features	Lab Orders and Results	ClinicTracker	1
Features	Online Booking	ClinicTracker	0
Features	Insurance Verification	ClinicTracker	1
Features	E-Prescribing	ClinicTracker	1
Features	Document Management	ClinicTracker	1
Features	Speech Recognition	ClinicTracker	0
Features	Credit Card Processing	ClinicTracker	1
Features	Electronic Remittance Advice	ClinicTracker	1
Features	Patient Portal	CaduRx	1
Features	API Available	CaduRx	0
Features	Claim Scrubber	CaduRx	0
Features	Reporting Dashboard	CaduRx	0
Features	Lab Orders and Results	CaduRx	1
Features	Online Booking	CaduRx	0
Features	Insurance Verification	CaduRx	0
Features	E-Prescribing	CaduRx	1
Features	Document Management	CaduRx	1
Features	Speech Recognition	CaduRx	1
Features	Credit Card Processing	CaduRx	0
Features	Electronic Remittance Advice	CaduRx	0
Solutions Available	Patient Scheduling	ChartLogic	1
Solutions Available	Medical Billing	ChartLogic	1
Solutions Available	Practice Management	ChartLogic	1
Solutions Available	Electronic Medical Records	ChartLogic	1
Solutions Available	Patient Scheduling	Praxis EMR	1
Solutions Available	Medical Billing	Praxis EMR	1
Solutions Available	Practice Management	Praxis EMR	1
Solutions Available	Electronic Medical Records	Praxis EMR	1
Solutions Available	Patient Scheduling	NextGen Ambulatory	0
Solutions Available	Medical Billing	NextGen Ambulatory	0
Solutions Available	Practice Management	NextGen Ambulatory	1
Solutions Available	Electronic Medical Records	NextGen Ambulatory	1
Solutions Available	Patient Scheduling	Nortec	1
Solutions Available	Medical Billing	Nortec	1
Solutions Available	Practice Management	Nortec	1
Solutions Available	Electronic Medical Records	Nortec	1
Solutions Available	Patient Scheduling	Aprima	1
Solutions Available	Medical Billing	Aprima	1
Solutions Available	Practice Management	Aprima	1
Solutions Available	Electronic Medical Records	Aprima	1
Solutions Available	Patient Scheduling	NueMD	1
Solutions Available	Medical Billing	NueMD	1
Solutions Available	Practice Management	NueMD	1
Solutions Available	Electronic Medical Records	NueMD	1
Solutions Available	Patient Scheduling	EncounterWorks	1
Solutions Available	Medical Billing	EncounterWorks	1
Solutions Available	Practice Management	EncounterWorks	1
Solutions Available	Electronic Medical Records	EncounterWorks	1
Solutions Available	Patient Scheduling	AllegianceMD	1
Solutions Available	Medical Billing	AllegianceMD	1
Solutions Available	Practice Management	AllegianceMD	1
Solutions Available	Electronic Medical Records	AllegianceMD	1
Solutions Available	Patient Scheduling	Nextech IntelleChart	0
Solutions Available	Medical Billing	Nextech IntelleChart	0
Solutions Available	Practice Management	Nextech IntelleChart	1
Solutions Available	Electronic Medical Records	Nextech IntelleChart	1
Solutions Available	Patient Scheduling	ChiroSpring	1
Solutions Available	Medical Billing	ChiroSpring	1
Solutions Available	Practice Management	ChiroSpring	1
Solutions Available	Electronic Medical Records	ChiroSpring	1
Features	Patient Portal	ChartLogic	1
Features	API Available	ChartLogic	0
Features	Claim Scrubber	ChartLogic	1
Features	Reporting Dashboard	ChartLogic	0
Features	Lab Orders and Results	ChartLogic	1
Features	Online Booking	ChartLogic	0
Features	Insurance Verification	ChartLogic	1
Features	Speech Recognition	ChartLogic	1
Features	E-Prescribing	ChartLogic	1
Features	Document Management	ChartLogic	1
Features	Credit Card Processing	ChartLogic	1
Features	Electronic Remittance Advice	ChartLogic	1
Features	Patient Portal	Praxis EMR	1
Features	API Available	Praxis EMR	1
Features	Claim Scrubber	Praxis EMR	1
Features	Reporting Dashboard	Praxis EMR	0
Features	Lab Orders and Results	Praxis EMR	1
Features	Online Booking	Praxis EMR	0
Features	Insurance Verification	Praxis EMR	0
Features	Speech Recognition	Praxis EMR	0
Features	E-Prescribing	Praxis EMR	1
Features	Document Management	Praxis EMR	1
Features	Credit Card Processing	Praxis EMR	1
Features	Electronic Remittance Advice	Praxis EMR	0
Features	Patient Portal	NextGen Ambulatory	1
Features	API Available	NextGen Ambulatory	0
Features	Claim Scrubber	NextGen Ambulatory	1
Features	Reporting Dashboard	NextGen Ambulatory	1
Features	Lab Orders and Results	NextGen Ambulatory	0
Features	Online Booking	NextGen Ambulatory	0
Features	Insurance Verification	NextGen Ambulatory	0
Features	Speech Recognition	NextGen Ambulatory	0
Features	E-Prescribing	NextGen Ambulatory	1
Features	Document Management	NextGen Ambulatory	1
Features	Credit Card Processing	NextGen Ambulatory	0
Features	Electronic Remittance Advice	NextGen Ambulatory	0
Features	Patient Portal	Nortec	1
Features	API Available	Nortec	0
Features	Claim Scrubber	Nortec	0
Features	Reporting Dashboard	Nortec	0
Features	Lab Orders and Results	Nortec	1
Features	Online Booking	Nortec	1
Features	Insurance Verification	Nortec	1
Features	Speech Recognition	Nortec	0
Features	E-Prescribing	Nortec	1
Features	Document Management	Nortec	1
Features	Credit Card Processing	Nortec	1
Features	Electronic Remittance Advice	Nortec	0
Features	Patient Portal	Aprima	1
Features	API Available	Aprima	0
Features	Claim Scrubber	Aprima	1
Features	Reporting Dashboard	Aprima	1
Features	Lab Orders and Results	Aprima	1
Features	Online Booking	Aprima	0
Features	Insurance Verification	Aprima	1
Features	Speech Recognition	Aprima	1
Features	E-Prescribing	Aprima	1
Features	Document Management	Aprima	1
Features	Credit Card Processing	Aprima	1
Features	Electronic Remittance Advice	Aprima	1
Features	Patient Portal	NueMD	1
Features	API Available	NueMD	0
Features	Claim Scrubber	NueMD	1
Features	Reporting Dashboard	NueMD	0
Features	Lab Orders and Results	NueMD	1
Features	Online Booking	NueMD	1
Features	Insurance Verification	NueMD	0
Features	Speech Recognition	NueMD	0
Features	E-Prescribing	NueMD	1
Features	Document Management	NueMD	0
Features	Credit Card Processing	NueMD	1
Features	Electronic Remittance Advice	NueMD	0
Features	Patient Portal	EncounterWorks	1
Features	API Available	EncounterWorks	0
Features	Claim Scrubber	EncounterWorks	1
Features	Reporting Dashboard	EncounterWorks	1
Features	Lab Orders and Results	EncounterWorks	1
Features	Online Booking	EncounterWorks	0
Features	Insurance Verification	EncounterWorks	1
Features	Speech Recognition	EncounterWorks	0
Features	E-Prescribing	EncounterWorks	1
Features	Document Management	EncounterWorks	1
Features	Credit Card Processing	EncounterWorks	1
Features	Electronic Remittance Advice	EncounterWorks	0
Features	Patient Portal	AllegianceMD	1
Features	API Available	AllegianceMD	0
Features	Claim Scrubber	AllegianceMD	1
Features	Reporting Dashboard	AllegianceMD	1
Features	Lab Orders and Results	AllegianceMD	1
Features	Online Booking	AllegianceMD	0
Features	Insurance Verification	AllegianceMD	1
Features	Speech Recognition	AllegianceMD	0
Features	E-Prescribing	AllegianceMD	1
Features	Document Management	AllegianceMD	1
Features	Credit Card Processing	AllegianceMD	0
Features	Electronic Remittance Advice	AllegianceMD	1
Features	Patient Portal	Nextech IntelleChart	0
Features	API Available	Nextech IntelleChart	0
Features	Claim Scrubber	Nextech IntelleChart	0
Features	Reporting Dashboard	Nextech IntelleChart	0
Features	Lab Orders and Results	Nextech IntelleChart	0
Features	Online Booking	Nextech IntelleChart	0
Features	Insurance Verification	Nextech IntelleChart	0
Features	Speech Recognition	Nextech IntelleChart	0
Features	E-Prescribing	Nextech IntelleChart	1
Features	Document Management	Nextech IntelleChart	0
Features	Credit Card Processing	Nextech IntelleChart	0
Features	Electronic Remittance Advice	Nextech IntelleChart	0
Features	Patient Portal	ChiroSpring	0
Features	API Available	ChiroSpring	0
Features	Claim Scrubber	ChiroSpring	0
Features	Reporting Dashboard	ChiroSpring	1
Features	Lab Orders and Results	ChiroSpring	1
Features	Online Booking	ChiroSpring	0
Features	Insurance Verification	ChiroSpring	0
Features	Speech Recognition	ChiroSpring	0
Features	E-Prescribing	ChiroSpring	0
Features	Document Management	ChiroSpring	1
Features	Credit Card Processing	ChiroSpring	0
Features	Electronic Remittance Advice	ChiroSpring	1
Solutions Available	Patient Scheduling	A.I. Med	1
Solutions Available	Medical Billing	A.I. Med	1
Solutions Available	Practice Management	A.I. Med	1
Solutions Available	Electronic Medical Records	A.I. Med	1
Solutions Available	Patient Scheduling	AdvancedMD	1
Solutions Available	Medical Billing	AdvancedMD	1
Solutions Available	Practice Management	AdvancedMD	1
Solutions Available	Electronic Medical Records	AdvancedMD	1
Solutions Available	Patient Scheduling	Dermatology	1
Solutions Available	Medical Billing	Dermatology	1
Solutions Available	Practice Management	Dermatology	1
Solutions Available	Electronic Medical Records	Dermatology	1
Solutions Available	Patient Scheduling	IMS Clinical	1
Solutions Available	Medical Billing	IMS Clinical	1
Solutions Available	Practice Management	IMS Clinical	1
Solutions Available	Electronic Medical Records	IMS Clinical	1
Solutions Available	Patient Scheduling	Practice Studio	1
Solutions Available	Medical Billing	Practice Studio	1
Solutions Available	Practice Management	Practice Studio	1
Solutions Available	Electronic Medical Records	Practice Studio	1
Solutions Available	Patient Scheduling	Benchmark Clinical	1
Solutions Available	Medical Billing	Benchmark Clinical	1
Solutions Available	Practice Management	Benchmark Clinical	1
Solutions Available	Electronic Medical Records	Benchmark Clinical	1
Solutions Available	Patient Scheduling	MedSym	1
Solutions Available	Medical Billing	MedSym	1
Solutions Available	Practice Management	MedSym	1
Solutions Available	Electronic Medical Records	MedSym	1
Solutions Available	Patient Scheduling	Compulink Advantage EHR	1
Solutions Available	Medical Billing	Compulink Advantage EHR	1
Solutions Available	Practice Management	Compulink Advantage EHR	1
Solutions Available	Electronic Medical Records	Compulink Advantage EHR	1
Solutions Available	Patient Scheduling	Allscripts Professional	1
Solutions Available	Medical Billing	Allscripts Professional	1
Solutions Available	Practice Management	Allscripts Professional	1
Solutions Available	Electronic Medical Records	Allscripts Professional	1
Solutions Available	Patient Scheduling	Valant EHR for Behavioral Health	1
Solutions Available	Medical Billing	Valant EHR for Behavioral Health	1
Solutions Available	Practice Management	Valant EHR for Behavioral Health	1
Solutions Available	Electronic Medical Records	Valant EHR for Behavioral Health	1
Features	Patient Portal	A.I. Med	1
Features	API Available	A.I. Med	0
Features	Claim Scrubber	A.I. Med	0
Features	Reporting Dashboard	A.I. Med	1
Features	Lab Orders and Results	A.I. Med	1
Features	Online Booking	A.I. Med	0
Features	Insurance Verification	A.I. Med	1
Features	E-Prescribing	A.I. Med	1
Features	Document Management	A.I. Med	1
Features	Speech Recognition	A.I. Med	0
Features	Credit Card Processing	A.I. Med	1
Features	Electronic Remittance Advice	A.I. Med	0
Features	Patient Portal	AdvancedMD	1
Features	API Available	AdvancedMD	1
Features	Claim Scrubber	AdvancedMD	1
Features	Reporting Dashboard	AdvancedMD	1
Features	Lab Orders and Results	AdvancedMD	1
Features	Online Booking	AdvancedMD	0
Features	Insurance Verification	AdvancedMD	1
Features	E-Prescribing	AdvancedMD	1
Features	Document Management	AdvancedMD	1
Features	Speech Recognition	AdvancedMD	0
Features	Credit Card Processing	AdvancedMD	1
Features	Electronic Remittance Advice	AdvancedMD	1
Features	Patient Portal	Dermatology	0
Features	API Available	Dermatology	0
Features	Claim Scrubber	Dermatology	0
Features	Reporting Dashboard	Dermatology	0
Features	Lab Orders and Results	Dermatology	1
Features	Online Booking	Dermatology	0
Features	Insurance Verification	Dermatology	1
Features	E-Prescribing	Dermatology	1
Features	Document Management	Dermatology	1
Features	Speech Recognition	Dermatology	0
Features	Credit Card Processing	Dermatology	0
Features	Electronic Remittance Advice	Dermatology	0
Features	Patient Portal	IMS Clinical	1
Features	API Available	IMS Clinical	0
Features	Claim Scrubber	IMS Clinical	1
Features	Reporting Dashboard	IMS Clinical	1
Features	Lab Orders and Results	IMS Clinical	1
Features	Online Booking	IMS Clinical	0
Features	Insurance Verification	IMS Clinical	1
Features	E-Prescribing	IMS Clinical	1
Features	Document Management	IMS Clinical	1
Features	Speech Recognition	IMS Clinical	1
Features	Credit Card Processing	IMS Clinical	0
Features	Electronic Remittance Advice	IMS Clinical	0
Features	Patient Portal	Practice Studio	1
Features	API Available	Practice Studio	0
Features	Claim Scrubber	Practice Studio	1
Features	Reporting Dashboard	Practice Studio	1
Features	Lab Orders and Results	Practice Studio	1
Features	Online Booking	Practice Studio	1
Features	Insurance Verification	Practice Studio	1
Features	E-Prescribing	Practice Studio	1
Features	Document Management	Practice Studio	1
Features	Speech Recognition	Practice Studio	0
Features	Credit Card Processing	Practice Studio	1
Features	Electronic Remittance Advice	Practice Studio	1
Features	Patient Portal	Benchmark Clinical	1
Features	API Available	Benchmark Clinical	0
Features	Claim Scrubber	Benchmark Clinical	1
Features	Reporting Dashboard	Benchmark Clinical	1
Features	Lab Orders and Results	Benchmark Clinical	1
Features	Online Booking	Benchmark Clinical	0
Features	Insurance Verification	Benchmark Clinical	0
Features	E-Prescribing	Benchmark Clinical	1
Features	Document Management	Benchmark Clinical	1
Features	Speech Recognition	Benchmark Clinical	0
Features	Credit Card Processing	Benchmark Clinical	0
Features	Electronic Remittance Advice	Benchmark Clinical	0
Features	Patient Portal	MedSym	1
Features	API Available	MedSym	0
Features	Claim Scrubber	MedSym	0
Features	Reporting Dashboard	MedSym	0
Features	Lab Orders and Results	MedSym	1
Features	Online Booking	MedSym	0
Features	Insurance Verification	MedSym	1
Features	E-Prescribing	MedSym	1
Features	Document Management	MedSym	1
Features	Speech Recognition	MedSym	0
Features	Credit Card Processing	MedSym	0
Features	Electronic Remittance Advice	MedSym	0
Features	Patient Portal	Compulink Advantage EHR	1
Features	API Available	Compulink Advantage EHR	1
Features	Claim Scrubber	Compulink Advantage EHR	1
Features	Reporting Dashboard	Compulink Advantage EHR	1
Features	Lab Orders and Results	Compulink Advantage EHR	1
Features	Online Booking	Compulink Advantage EHR	1
Features	Insurance Verification	Compulink Advantage EHR	1
Features	E-Prescribing	Compulink Advantage EHR	1
Features	Document Management	Compulink Advantage EHR	1
Features	Speech Recognition	Compulink Advantage EHR	0
Features	Credit Card Processing	Compulink Advantage EHR	0
Features	Electronic Remittance Advice	Compulink Advantage EHR	1
Features	Patient Portal	Allscripts Professional	1
Features	API Available	Allscripts Professional	1
Features	Claim Scrubber	Allscripts Professional	1
Features	Reporting Dashboard	Allscripts Professional	1
Features	Lab Orders and Results	Allscripts Professional	1
Features	Online Booking	Allscripts Professional	1
Features	Insurance Verification	Allscripts Professional	1
Features	E-Prescribing	Allscripts Professional	1
Features	Document Management	Allscripts Professional	1
Features	Speech Recognition	Allscripts Professional	0
Features	Credit Card Processing	Allscripts Professional	0
Features	Electronic Remittance Advice	Allscripts Professional	1
Features	Patient Portal	Valant EHR for Behavioral Health	1
Features	API Available	Valant EHR for Behavioral Health	0
Features	Claim Scrubber	Valant EHR for Behavioral Health	1
Features	Reporting Dashboard	Valant EHR for Behavioral Health	1
Features	Lab Orders and Results	Valant EHR for Behavioral Health	1
Features	Online Booking	Valant EHR for Behavioral Health	1
Features	Insurance Verification	Valant EHR for Behavioral Health	1
Features	E-Prescribing	Valant EHR for Behavioral Health	1
Features	Document Management	Valant EHR for Behavioral Health	1
Features	Speech Recognition	Valant EHR for Behavioral Health	1
Features	Credit Card Processing	Valant EHR for Behavioral Health	1
Features	Electronic Remittance Advice	Valant EHR for Behavioral Health	1
Solutions Available	Patient Scheduling	MedicsDocAssistant	1
Solutions Available	Medical Billing	MedicsDocAssistant	1
Solutions Available	Practice Management	MedicsDocAssistant	1
Solutions Available	Electronic Medical Records	MedicsDocAssistant	1
Solutions Available	Patient Scheduling	DocuTAP	1
Solutions Available	Medical Billing	DocuTAP	1
Solutions Available	Practice Management	DocuTAP	1
Solutions Available	Electronic Medical Records	DocuTAP	1
Solutions Available	Patient Scheduling	iPatientCare	1
Solutions Available	Medical Billing	iPatientCare	1
Solutions Available	Practice Management	iPatientCare	1
Solutions Available	Electronic Medical Records	iPatientCare	1
Solutions Available	Patient Scheduling	RxNT	1
Solutions Available	Medical Billing	RxNT	1
Solutions Available	Practice Management	RxNT	1
Solutions Available	Electronic Medical Records	RxNT	1
Solutions Available	Patient Scheduling	Eclipse	1
Solutions Available	Medical Billing	Eclipse	1
Solutions Available	Practice Management	Eclipse	1
Solutions Available	Electronic Medical Records	Eclipse	1
Solutions Available	Patient Scheduling	Welligent	1
Solutions Available	Medical Billing	Welligent	1
Solutions Available	Practice Management	Welligent	1
Solutions Available	Electronic Medical Records	Welligent	1
Solutions Available	Patient Scheduling	Clinicient EMR	1
Solutions Available	Medical Billing	Clinicient EMR	1
Solutions Available	Practice Management	Clinicient EMR	1
Solutions Available	Electronic Medical Records	Clinicient EMR	1
Solutions Available	Patient Scheduling	EnableMyHealth	1
Solutions Available	Medical Billing	EnableMyHealth	1
Solutions Available	Practice Management	EnableMyHealth	1
Solutions Available	Electronic Medical Records	EnableMyHealth	1
Solutions Available	Patient Scheduling	Hello Health	1
Solutions Available	Medical Billing	Hello Health	1
Solutions Available	Practice Management	Hello Health	1
Solutions Available	Electronic Medical Records	Hello Health	1
Solutions Available	Patient Scheduling	Curve Dental	1
Solutions Available	Medical Billing	Curve Dental	0
Solutions Available	Practice Management	Curve Dental	1
Solutions Available	Electronic Medical Records	Curve Dental	1
Features	Patient Portal	MedicsDocAssistant	1
Features	API Available	MedicsDocAssistant	0
Features	Claim Scrubber	MedicsDocAssistant	0
Features	Reporting Dashboard	MedicsDocAssistant	1
Features	Lab Orders and Results	MedicsDocAssistant	1
Features	Online Booking	MedicsDocAssistant	0
Features	Insurance Verification	MedicsDocAssistant	1
Features	Speech Recognition	MedicsDocAssistant	1
Features	E-Prescribing	MedicsDocAssistant	1
Features	Document Management	MedicsDocAssistant	1
Features	Credit Card Processing	MedicsDocAssistant	1
Features	Electronic Remittance Advice	MedicsDocAssistant	1
Features	Patient Portal	DocuTAP	0
Features	API Available	DocuTAP	0
Features	Claim Scrubber	DocuTAP	0
Features	Reporting Dashboard	DocuTAP	1
Features	Lab Orders and Results	DocuTAP	1
Features	Online Booking	DocuTAP	0
Features	Insurance Verification	DocuTAP	1
Features	Speech Recognition	DocuTAP	0
Features	E-Prescribing	DocuTAP	1
Features	Document Management	DocuTAP	1
Features	Credit Card Processing	DocuTAP	1
Features	Electronic Remittance Advice	DocuTAP	0
Features	Patient Portal	iPatientCare	1
Features	API Available	iPatientCare	1
Features	Claim Scrubber	iPatientCare	0
Features	Reporting Dashboard	iPatientCare	0
Features	Lab Orders and Results	iPatientCare	1
Features	Online Booking	iPatientCare	1
Features	Insurance Verification	iPatientCare	0
Features	Speech Recognition	iPatientCare	1
Features	E-Prescribing	iPatientCare	1
Features	Document Management	iPatientCare	1
Features	Credit Card Processing	iPatientCare	1
Features	Electronic Remittance Advice	iPatientCare	1
Features	Patient Portal	RxNT	1
Features	API Available	RxNT	0
Features	Claim Scrubber	RxNT	0
Features	Reporting Dashboard	RxNT	1
Features	Lab Orders and Results	RxNT	1
Features	Online Booking	RxNT	1
Features	Insurance Verification	RxNT	1
Features	Speech Recognition	RxNT	0
Features	E-Prescribing	RxNT	1
Features	Document Management	RxNT	1
Features	Credit Card Processing	RxNT	0
Features	Electronic Remittance Advice	RxNT	1
Features	Patient Portal	Eclipse	1
Features	API Available	Eclipse	0
Features	Claim Scrubber	Eclipse	0
Features	Reporting Dashboard	Eclipse	0
Features	Lab Orders and Results	Eclipse	0
Features	Online Booking	Eclipse	1
Features	Insurance Verification	Eclipse	0
Features	Speech Recognition	Eclipse	0
Features	E-Prescribing	Eclipse	0
Features	Document Management	Eclipse	1
Features	Credit Card Processing	Eclipse	0
Features	Electronic Remittance Advice	Eclipse	1
Features	Patient Portal	Welligent	1
Features	API Available	Welligent	0
Features	Claim Scrubber	Welligent	0
Features	Reporting Dashboard	Welligent	1
Features	Lab Orders and Results	Welligent	1
Features	Online Booking	Welligent	0
Features	Insurance Verification	Welligent	1
Features	Speech Recognition	Welligent	0
Features	E-Prescribing	Welligent	1
Features	Document Management	Welligent	1
Features	Credit Card Processing	Welligent	1
Features	Electronic Remittance Advice	Welligent	1
Features	Patient Portal	Clinicient EMR	1
Features	API Available	Clinicient EMR	0
Features	Claim Scrubber	Clinicient EMR	1
Features	Reporting Dashboard	Clinicient EMR	1
Features	Lab Orders and Results	Clinicient EMR	0
Features	Online Booking	Clinicient EMR	0
Features	Insurance Verification	Clinicient EMR	1
Features	Speech Recognition	Clinicient EMR	0
Features	E-Prescribing	Clinicient EMR	0
Features	Document Management	Clinicient EMR	1
Features	Credit Card Processing	Clinicient EMR	1
Features	Electronic Remittance Advice	Clinicient EMR	1
Features	Patient Portal	EnableMyHealth	1
Features	API Available	EnableMyHealth	0
Features	Claim Scrubber	EnableMyHealth	1
Features	Reporting Dashboard	EnableMyHealth	1
Features	Lab Orders and Results	EnableMyHealth	1
Features	Online Booking	EnableMyHealth	1
Features	Insurance Verification	EnableMyHealth	0
Features	Speech Recognition	EnableMyHealth	0
Features	E-Prescribing	EnableMyHealth	1
Features	Document Management	EnableMyHealth	1
Features	Credit Card Processing	EnableMyHealth	1
Features	Electronic Remittance Advice	EnableMyHealth	1
Features	Patient Portal	Hello Health	1
Features	API Available	Hello Health	0
Features	Claim Scrubber	Hello Health	0
Features	Reporting Dashboard	Hello Health	0
Features	Lab Orders and Results	Hello Health	1
Features	Online Booking	Hello Health	0
Features	Insurance Verification	Hello Health	1
Features	Speech Recognition	Hello Health	0
Features	E-Prescribing	Hello Health	1
Features	Document Management	Hello Health	1
Features	Credit Card Processing	Hello Health	0
Features	Electronic Remittance Advice	Hello Health	1
Features	Patient Portal	Curve Dental	0
Features	API Available	Curve Dental	0
Features	Claim Scrubber	Curve Dental	0
Features	Reporting Dashboard	Curve Dental	0
Features	Lab Orders and Results	Curve Dental	0
Features	Online Booking	Curve Dental	0
Features	Insurance Verification	Curve Dental	0
Features	Speech Recognition	Curve Dental	0
Features	E-Prescribing	Curve Dental	0
Features	Document Management	Curve Dental	0
Features	Credit Card Processing	Curve Dental	0
Features	Electronic Remittance Advice	Curve Dental	0
Solutions Available	Patient Scheduling	digiChart OB-GYN	0
Solutions Available	Medical Billing	digiChart OB-GYN	1
Solutions Available	Practice Management	digiChart OB-GYN	1
Solutions Available	Electronic Medical Records	digiChart OB-GYN	1
